#       RADIUS         OMEGA_H            NU_H         SIGMA_D          VC_TOT            VC_B            NU_B      PSIMAJ_TOT           PSI''
#
   113.04000      0.12926349E-01  0.12930390E-01   0.0000000       1.5213865       0.0000000       0.0000000      -3.8908217     -0.35539773E-03
   113.05000      0.12924659E-01  0.12928700E-01   0.0000000       1.5213218       0.0000000       0.0000000      -3.8906195     -0.35530928E-03
   113.06000      0.12922969E-01  0.12927009E-01   0.0000000       1.5212572       0.0000000       0.0000000      -3.8904126     -0.35522078E-03
   113.07000      0.12921277E-01  0.12925895E-01   0.0000000       1.5211924       0.0000000       0.0000000      -3.8902102     -0.35513245E-03
   113.07999      0.12919588E-01  0.12923627E-01   0.0000000       1.5211277       0.0000000       0.0000000      -3.8900037     -0.35504403E-03
   113.09000      0.12917898E-01  0.12921939E-01   0.0000000       1.5210630       0.0000000       0.0000000      -3.8898010     -0.35495567E-03
   113.10000      0.12916207E-01  0.12920247E-01   0.0000000       1.5209982       0.0000000       0.0000000      -3.8895946     -0.35486731E-03
   113.11000      0.12914519E-01  0.12919134E-01   0.0000000       1.5209335       0.0000000       0.0000000      -3.8893921     -0.35477910E-03
   113.12000      0.12912830E-01  0.12916869E-01   0.0000000       1.5208690       0.0000000       0.0000000      -3.8891854     -0.35469088E-03
   113.13000      0.12911141E-01  0.12915181E-01   0.0000000       1.5208042       0.0000000       0.0000000      -3.8889830     -0.35460276E-03
   113.14000      0.12909452E-01  0.12913493E-01   0.0000000       1.5207394       0.0000000       0.0000000      -3.8887765     -0.35451460E-03
   113.14999      0.12907766E-01  0.12912381E-01   0.0000000       1.5206748       0.0000000       0.0000000      -3.8885739     -0.35442656E-03
   113.16000      0.12906076E-01  0.12910116E-01   0.0000000       1.5206103       0.0000000       0.0000000      -3.8883669     -0.35433855E-03
   113.17000      0.12904391E-01  0.12908429E-01   0.0000000       1.5205456       0.0000000       0.0000000      -3.8881648     -0.35425051E-03
   113.18000      0.12902702E-01  0.12907318E-01   0.0000000       1.5204810       0.0000000       0.0000000      -3.8879580     -0.35416250E-03
   113.18999      0.12901017E-01  0.12905631E-01   0.0000000       1.5204163       0.0000000       0.0000000      -3.8877556     -0.35407449E-03
   113.20000      0.12899331E-01  0.12903369E-01   0.0000000       1.5203518       0.0000000       0.0000000      -3.8875532     -0.35398651E-03
   113.21000      0.12897646E-01  0.12901684E-01   0.0000000       1.5202872       0.0000000       0.0000000      -3.8873508     -0.35389856E-03
   113.22000      0.12895960E-01  0.12899998E-01   0.0000000       1.5202223       0.0000000       0.0000000      -3.8871441     -0.35381064E-03
   113.23000      0.12894277E-01  0.12898891E-01   0.0000000       1.5201577       0.0000000       0.0000000      -3.8869417     -0.35372283E-03
   113.24000      0.12892591E-01  0.12896628E-01   0.0000000       1.5200932       0.0000000       0.0000000      -3.8867350     -0.35363503E-03
   113.25000      0.12890907E-01  0.12894945E-01   0.0000000       1.5200287       0.0000000       0.0000000      -3.8865325     -0.35354719E-03
   113.25999      0.12889224E-01  0.12893261E-01   0.0000000       1.5199640       0.0000000       0.0000000      -3.8863304     -0.35345933E-03
   113.27000      0.12887539E-01  0.12891575E-01   0.0000000       1.5198994       0.0000000       0.0000000      -3.8861234     -0.35337161E-03
   113.28000      0.12885856E-01  0.12889893E-01   0.0000000       1.5198349       0.0000000       0.0000000      -3.8859212     -0.35328383E-03
   113.29000      0.12884174E-01  0.12888210E-01   0.0000000       1.5197703       0.0000000       0.0000000      -3.8857186     -0.35319617E-03
   113.30000      0.12882491E-01  0.12886527E-01   0.0000000       1.5197058       0.0000000       0.0000000      -3.8855119     -0.35310854E-03
   113.31000      0.12880809E-01  0.12884844E-01   0.0000000       1.5196412       0.0000000       0.0000000      -3.8853095     -0.35302088E-03
   113.32000      0.12879126E-01  0.12883738E-01   0.0000000       1.5195765       0.0000000       0.0000000      -3.8851070     -0.35293316E-03
   113.32999      0.12877446E-01  0.12881481E-01   0.0000000       1.5195121       0.0000000       0.0000000      -3.8849049     -0.35284561E-03
   113.34000      0.12875764E-01  0.12879799E-01   0.0000000       1.5194474       0.0000000       0.0000000      -3.8846979     -0.35275807E-03
   113.35000      0.12874084E-01  0.12878119E-01   0.0000000       1.5193830       0.0000000       0.0000000      -3.8844957     -0.35267056E-03
   113.36000      0.12872403E-01  0.12876438E-01   0.0000000       1.5193183       0.0000000       0.0000000      -3.8842890     -0.35258304E-03
   113.37000      0.12870722E-01  0.12874757E-01   0.0000000       1.5192538       0.0000000       0.0000000      -3.8840866     -0.35249555E-03
   113.38000      0.12869043E-01  0.12873078E-01   0.0000000       1.5191894       0.0000000       0.0000000      -3.8838844     -0.35240810E-03
   113.39000      0.12867365E-01  0.12871400E-01   0.0000000       1.5191249       0.0000000       0.0000000      -3.8836815     -0.35232073E-03
   113.39999      0.12865685E-01  0.12870296E-01   0.0000000       1.5190604       0.0000000       0.0000000      -3.8834751     -0.35223333E-03
   113.41000      0.12864008E-01  0.12868618E-01   0.0000000       1.5189960       0.0000000       0.0000000      -3.8832726     -0.35214596E-03
   113.42000      0.12862328E-01  0.12866362E-01   0.0000000       1.5189314       0.0000000       0.0000000      -3.8830702     -0.35205853E-03
   113.43000      0.12860651E-01  0.12864685E-01   0.0000000       1.5188670       0.0000000       0.0000000      -3.8828678     -0.35197128E-03
   113.43999      0.12858974E-01  0.12863007E-01   0.0000000       1.5188024       0.0000000       0.0000000      -3.8826611     -0.35188402E-03
   113.45000      0.12857297E-01  0.12861329E-01   0.0000000       1.5187379       0.0000000       0.0000000      -3.8824587     -0.35179674E-03
   113.46000      0.12855619E-01  0.12859653E-01   0.0000000       1.5186734       0.0000000       0.0000000      -3.8822565     -0.35170943E-03
   113.47000      0.12853943E-01  0.12857975E-01   0.0000000       1.5186092       0.0000000       0.0000000      -3.8820539     -0.35162226E-03
   113.48000      0.12852267E-01  0.12855724E-01   0.0000000       1.5185447       0.0000000       0.0000000      -3.8818517     -0.35153504E-03
   113.49000      0.12850590E-01  0.12854623E-01   0.0000000       1.5184802       0.0000000       0.0000000      -3.8816490     -0.35144790E-03
   113.50000      0.12848914E-01  0.12852946E-01   0.0000000       1.5184157       0.0000000       0.0000000      -3.8814423     -0.35136082E-03
   113.50999      0.12847240E-01  0.12851273E-01   0.0000000       1.5183513       0.0000000       0.0000000      -3.8812401     -0.35127372E-03
   113.52000      0.12845565E-01  0.12849597E-01   0.0000000       1.5182871       0.0000000       0.0000000      -3.8810375     -0.35118658E-03
   113.53000      0.12843890E-01  0.12847923E-01   0.0000000       1.5182225       0.0000000       0.0000000      -3.8808353     -0.35109959E-03
   113.54000      0.12842216E-01  0.12846247E-01   0.0000000       1.5181581       0.0000000       0.0000000      -3.8806283     -0.35101260E-03
   113.55000      0.12840543E-01  0.12844575E-01   0.0000000       1.5180937       0.0000000       0.0000000      -3.8804262     -0.35092561E-03
   113.56000      0.12838869E-01  0.12842901E-01   0.0000000       1.5180293       0.0000000       0.0000000      -3.8802238     -0.35083864E-03
   113.57000      0.12837197E-01  0.12841227E-01   0.0000000       1.5179651       0.0000000       0.0000000      -3.8800213     -0.35075174E-03
   113.57999      0.12835525E-01  0.12840131E-01   0.0000000       1.5179006       0.0000000       0.0000000      -3.8798189     -0.35066481E-03
   113.59000      0.12833851E-01  0.12837883E-01   0.0000000       1.5178362       0.0000000       0.0000000      -3.8796165     -0.35057793E-03
   113.60000      0.12832181E-01  0.12836211E-01   0.0000000       1.5177720       0.0000000       0.0000000      -3.8794141     -0.35049097E-03
   113.61000      0.12830509E-01  0.12834540E-01   0.0000000       1.5177076       0.0000000       0.0000000      -3.8792117     -0.35040421E-03
   113.62000      0.12828838E-01  0.12832868E-01   0.0000000       1.5176432       0.0000000       0.0000000      -3.8790092     -0.35031739E-03
   113.63000      0.12827166E-01  0.12831772E-01   0.0000000       1.5175790       0.0000000       0.0000000      -3.8788068     -0.35023069E-03
   113.64000      0.12825494E-01  0.12829524E-01   0.0000000       1.5175145       0.0000000       0.0000000      -3.8786047     -0.35014396E-03
   113.64999      0.12823825E-01  0.12827855E-01   0.0000000       1.5174502       0.0000000       0.0000000      -3.8784020     -0.35005738E-03
   113.66000      0.12822156E-01  0.12826186E-01   0.0000000       1.5173858       0.0000000       0.0000000      -3.8781998     -0.34997085E-03
   113.67000      0.12820486E-01  0.12824515E-01   0.0000000       1.5173216       0.0000000       0.0000000      -3.8779972     -0.34988427E-03
   113.68000      0.12818815E-01  0.12823421E-01   0.0000000       1.5172573       0.0000000       0.0000000      -3.8777950     -0.34979772E-03
   113.68999      0.12817148E-01  0.12821176E-01   0.0000000       1.5171928       0.0000000       0.0000000      -3.8775926     -0.34971125E-03
   113.70000      0.12815479E-01  0.12819508E-01   0.0000000       1.5171287       0.0000000       0.0000000      -3.8773899     -0.34962475E-03
   113.71000      0.12813811E-01  0.12818415E-01   0.0000000       1.5170642       0.0000000       0.0000000      -3.8771877     -0.34953834E-03
   113.72000      0.12812142E-01  0.12816170E-01   0.0000000       1.5170001       0.0000000       0.0000000      -3.8769851     -0.34945188E-03
   113.73000      0.12810475E-01  0.12814503E-01   0.0000000       1.5169357       0.0000000       0.0000000      -3.8767829     -0.34936552E-03
   113.74000      0.12808808E-01  0.12813411E-01   0.0000000       1.5168716       0.0000000       0.0000000      -3.8765805     -0.34927914E-03
   113.75000      0.12807142E-01  0.12811169E-01   0.0000000       1.5168073       0.0000000       0.0000000      -3.8763781     -0.34919285E-03
   113.75999      0.12805476E-01  0.12809503E-01   0.0000000       1.5167431       0.0000000       0.0000000      -3.8761756     -0.34910659E-03
   113.77000      0.12803811E-01  0.12807839E-01   0.0000000       1.5166787       0.0000000       0.0000000      -3.8759735     -0.34902027E-03
   113.78000      0.12802145E-01  0.12806172E-01   0.0000000       1.5166144       0.0000000       0.0000000      -3.8757708     -0.34893397E-03
   113.79000      0.12800478E-01  0.12804505E-01   0.0000000       1.5165503       0.0000000       0.0000000      -3.8755686     -0.34884783E-03
   113.80000      0.12798814E-01  0.12803416E-01   0.0000000       1.5164860       0.0000000       0.0000000      -3.8753660     -0.34876162E-03
   113.81000      0.12797148E-01  0.12801175E-01   0.0000000       1.5164218       0.0000000       0.0000000      -3.8751638     -0.34867550E-03
   113.82000      0.12795484E-01  0.12799510E-01   0.0000000       1.5163575       0.0000000       0.0000000      -3.8749614     -0.34858932E-03
   113.82999      0.12793820E-01  0.12797846E-01   0.0000000       1.5162934       0.0000000       0.0000000      -3.8747587     -0.34850324E-03
   113.84000      0.12792157E-01  0.12796759E-01   0.0000000       1.5162292       0.0000000       0.0000000      -3.8745565     -0.34841709E-03
   113.85000      0.12790495E-01  0.12794520E-01   0.0000000       1.5161649       0.0000000       0.0000000      -3.8743539     -0.34833109E-03
   113.86000      0.12788831E-01  0.12792857E-01   0.0000000       1.5161008       0.0000000       0.0000000      -3.8741517     -0.34824500E-03
   113.87000      0.12787169E-01  0.12791194E-01   0.0000000       1.5160365       0.0000000       0.0000000      -3.8739536     -0.34815897E-03
   113.88000      0.12785506E-01  0.12789532E-01   0.0000000       1.5159724       0.0000000       0.0000000      -3.8737512     -0.34807294E-03
   113.89000      0.12783845E-01  0.12787869E-01   0.0000000       1.5159084       0.0000000       0.0000000      -3.8735487     -0.34798702E-03
   113.89999      0.12782183E-01  0.12786209E-01   0.0000000       1.5158441       0.0000000       0.0000000      -3.8733466     -0.34790111E-03
   113.91000      0.12780522E-01  0.12784547E-01   0.0000000       1.5157800       0.0000000       0.0000000      -3.8731439     -0.34781513E-03
   113.92000      0.12778861E-01  0.12782885E-01   0.0000000       1.5157157       0.0000000       0.0000000      -3.8729460     -0.34772919E-03
   113.93000      0.12777201E-01  0.12781225E-01   0.0000000       1.5156516       0.0000000       0.0000000      -3.8727434     -0.34764336E-03
   113.93999      0.12775540E-01  0.12779564E-01   0.0000000       1.5155876       0.0000000       0.0000000      -3.8725412     -0.34755759E-03
   113.95000      0.12773880E-01  0.12777904E-01   0.0000000       1.5155234       0.0000000       0.0000000      -3.8723388     -0.34747183E-03
   113.96000      0.12772220E-01  0.12776244E-01   0.0000000       1.5154593       0.0000000       0.0000000      -3.8721364     -0.34738603E-03
   113.97000      0.12770562E-01  0.12774586E-01   0.0000000       1.5153952       0.0000000       0.0000000      -3.8719339     -0.34730032E-03
   113.98000      0.12768903E-01  0.12773501E-01   0.0000000       1.5153311       0.0000000       0.0000000      -3.8717313     -0.34721463E-03
   113.99000      0.12767245E-01  0.12771268E-01   0.0000000       1.5152671       0.0000000       0.0000000      -3.8715334     -0.34712889E-03
   114.00000      0.12765586E-01  0.12769611E-01   0.0000000       1.5152029       0.0000000       0.0000000      -3.8713310     -0.34704318E-03
